user_id,movie_id_ml,rating,rating_timestamp
295,739,4,1997-11-14 14:38:39
263,568,4,1998-03-30 23:09:47
295,39,4,1997-11-14 14:37:59
201,1100,4,1998-01-06 18:53:20
93,820,3,1998-02-28 22:46:06
159,1028,5,1997-11-26 15:18:59
158,665,2,1997-11-21 17:48:52
293,423,3,1998-03-03 06:21:10
82,597,3,1997-11-05 22:28:02
276,181,5,1997-09-20 20:14:48
13,823,5,1997-12-17 22:30:33
217,2,3,1998-03-05 03:49:42
83,660,4,1997-11-23 18:04:16
189,20,5,1998-04-22 17:01:06
222,796,4,1997-10-30 03:54:44
146,1022,5,1998-04-01 19:16:33
267,121,3,1997-11-08 06:31:21
126,294,3,1998-02-19 02:24:47
181,1060,1,1997-11-08 04:17:55
125,80,4,1998-04-17 18:47:45
43,120,4,1998-01-05 19:43:50
13,780,1,1997-12-14 23:27:37
253,259,2,1998-04-03 18:41:23
42,44,3,1997-12-03 00:22:28
77,518,4,1998-01-14 04:46:42
291,686,5,1997-09-21 09:46:05
268,21,3,1997-10-01 21:53:42
262,28,3,1997-11-17 18:43:40
234,81,3,1998-04-11 22:44:40
29,245,3,1997-12-22 20:00:03
236,57,5,1998-03-17 06:36:15
158,729,3,1997-11-21 17:25:16
156,661,4,1998-02-22 22:19:07
232,52,5,1998-02-27 03:28:50
168,866,5,1998-01-08 19:32:07
37,288,4,1997-11-30 18:40:58
141,245,3,1998-01-12 05:53:46
235,230,4,1998-03-11 22:26:02
102,70,3,1998-03-02 01:52:17
77,172,3,1998-01-14 04:36:02
90,506,5,1998-03-31 22:28:39
186,566,5,1997-11-08 21:14:23
44,660,5,1997-11-01 01:31:55
118,774,5,1997-09-27 18:33:18
7,661,5,1998-03-31 13:40:24
49,1003,2,1998-02-21 13:44:11
62,68,1,1997-11-12 22:49:29
42,1028,4,1997-12-02 23:41:12
178,433,4,1997-12-22 21:57:14
85,51,2,1997-11-13 20:59:42
77,474,5,1998-01-13 23:00:07
58,1099,2,1998-04-10 21:17:59
56,1047,4,1998-04-18 14:54:50
197,688,1,1998-04-01 05:46:04
286,99,4,1997-10-29 16:14:41
90,258,3,1998-03-31 22:08:41
181,1288,1,1997-11-08 04:12:29
295,190,4,1997-11-14 14:17:42
224,69,4,1998-02-21 17:34:55
272,317,4,1997-11-13 21:02:57
221,1010,3,1997-09-26 04:04:22
66,877,1,1997-12-31 20:44:49
207,318,5,1997-10-17 21:47:51
234,487,3,1998-04-08 23:47:17
7,648,5,1998-03-31 13:40:53
87,82,5,1997-11-18 17:56:14
195,1052,1,1997-10-26 03:05:02
44,449,5,1998-01-01 00:08:54
306,287,4,1997-10-10 17:27:22
194,172,3,1997-11-14 15:31:14
94,62,3,1998-04-04 20:48:53
167,659,4,1998-04-16 14:51:17
108,100,4,1997-11-18 19:02:00
230,304,5,1997-11-25 18:58:06
181,927,1,1997-11-08 04:17:55
54,302,4,1997-11-30 22:21:59
90,22,4,1998-03-31 22:45:57
181,696,2,1997-11-08 04:23:17
286,357,4,1997-10-22 14:45:37
14,269,4,1998-04-10 21:06:43
311,179,2,1998-01-09 17:02:37
92,121,5,1997-09-30 17:31:19
21,440,1,1997-09-22 18:09:58
244,550,1,1997-11-27 03:44:24
181,405,4,1997-11-08 04:21:59
65,806,4,1997-11-11 02:48:49
37,540,2,1997-11-30 18:54:30
44,443,5,1997-11-01 01:38:09
244,183,4,1997-11-27 04:47:23
1,265,4,1997-11-03 07:34:01
270,25,5,1997-10-15 22:27:36
299,387,2,1998-03-10 04:05:56
94,572,3,1998-04-04 21:04:43
286,746,4,1997-10-22 15:10:58
239,272,5,1998-03-06 10:47:27
216,55,5,1997-11-23 00:32:25
254,121,3,1998-02-03 02:19:29
62,665,2,1997-11-12 23:14:43
178,385,4,1997-12-22 21:43:02
194,23,4,1997-11-14 15:53:39
268,955,3,1997-10-01 22:32:40
188,143,5,1997-09-24 03:44:34
276,294,4,1997-09-20 20:12:46
158,1098,4,1997-11-21 17:57:49
207,845,3,1997-12-09 15:34:23
161,48,1,1998-03-29 11:25:45
305,654,4,1998-02-01 09:05:37
47,324,3,1997-11-13 16:37:58
64,736,4,1998-03-12 21:46:52
191,751,3,1998-04-02 23:45:53
7,378,5,1998-03-31 14:03:31
59,92,5,1998-02-23 03:36:37
69,268,5,1997-12-13 15:31:49
10,461,3,1997-10-26 18:02:24
21,129,4,1997-09-22 18:03:02
58,9,4,1998-01-09 00:05:28
194,152,3,1997-11-14 23:26:36
7,200,5,1998-03-31 14:12:23
113,126,5,1997-09-24 04:53:47
173,328,5,1997-10-22 21:50:28
95,233,4,1997-11-10 21:12:34
16,194,5,1997-10-24 19:18:53
59,323,4,1998-02-23 04:06:49
311,654,3,1998-01-09 16:57:55
292,589,4,1997-12-02 23:31:56
43,203,4,1998-01-04 23:07:04
79,50,4,1998-03-30 15:25:45
235,70,5,1998-03-11 22:33:39
125,190,5,1998-04-17 18:05:09
284,322,3,1998-01-20 20:54:31
303,161,5,1997-11-14 00:49:07
254,378,3,1998-02-03 02:53:16
255,1034,1,1997-12-27 10:03:50
104,301,2,1998-02-25 21:31:15
90,923,5,1998-03-31 22:38:32
6,463,4,1997-12-31 20:55:13
279,122,1,1997-09-26 18:10:33
286,298,4,1997-10-02 15:43:24
222,448,3,1997-10-30 03:52:45
297,57,5,1997-09-26 02:03:03
42,625,3,1997-12-03 00:27:53
130,1217,4,1997-10-02 14:16:18
254,357,3,1998-02-03 02:21:06
109,475,1,1997-11-26 17:00:41
230,1444,2,1997-11-25 19:22:06
244,310,3,1997-11-27 03:38:25
6,301,2,1997-12-31 20:33:26
36,748,4,1997-12-15 03:41:25
256,443,3,1997-12-15 05:45:27
102,515,1,1998-03-02 01:15:16
104,285,4,1998-02-26 03:53:21
21,447,5,1997-09-22 18:08:15
111,301,4,1998-04-04 08:53:48
18,408,5,1997-11-21 16:27:08
25,222,4,1998-01-26 22:13:37
110,944,3,1998-02-09 01:58:21
270,98,5,1997-10-15 22:51:08
68,237,5,1997-10-16 03:55:33
83,215,4,1997-11-23 17:59:00
6,258,2,1997-12-28 00:17:58
89,216,5,1997-11-13 22:24:19
128,317,4,1997-11-19 19:33:49
305,512,4,1998-02-01 08:58:45
184,412,2,1998-03-14 21:58:11
286,175,5,1997-10-22 15:01:10
279,1428,3,1998-02-26 03:53:29
256,86,5,1997-12-15 05:51:43
221,48,5,1997-09-26 03:44:22
140,332,3,1997-11-08 18:26:57
190,977,2,1998-03-27 23:55:38
11,227,3,1998-04-06 23:38:16
201,203,5,1998-01-06 19:21:11
150,181,5,1997-11-05 16:18:05
126,245,3,1998-02-19 02:18:46
20,208,2,1997-11-16 08:36:41
144,742,4,1998-02-21 23:35:22
181,930,1,1997-11-08 04:27:55
109,566,4,1997-11-26 21:13:34
85,1065,3,1997-11-13 21:03:41
213,133,3,1997-11-08 02:26:13
222,379,1,1997-10-30 04:04:50
223,11,3,1998-04-02 20:57:29
215,421,4,1998-04-01 13:01:44
218,208,3,1997-10-22 02:46:06
174,937,5,1998-02-02 15:23:09
275,186,3,1997-11-23 19:46:23
68,742,1,1997-10-16 03:56:38
268,583,4,1997-10-10 20:03:50
160,462,4,1997-10-14 19:45:46
195,273,4,1997-10-28 06:15:42
224,178,4,1998-02-21 17:34:28
5,110,1,1997-09-30 16:21:33
99,1016,5,1998-01-24 21:52:04
2,251,5,1998-02-27 04:01:24
292,9,4,1997-12-02 23:09:08
72,568,4,1997-11-20 14:46:43
85,228,3,1997-12-22 17:54:08
83,281,5,1997-11-23 17:44:32
92,831,2,1998-02-02 18:21:48
7,543,3,1998-03-31 13:42:52
87,401,2,1997-11-18 18:13:33
287,926,4,1997-09-27 04:25:40
1,155,2,1997-11-03 07:30:01
234,632,2,1998-04-08 23:52:18
222,53,5,1997-10-30 04:01:53
24,64,5,1997-09-27 01:12:38
7,554,3,1998-03-31 14:30:39
82,56,3,1997-11-05 22:36:50
161,318,3,1998-03-29 11:27:04
196,393,4,1997-12-04 16:11:03
56,91,4,1998-04-15 23:34:35
82,477,3,1997-10-08 11:49:04
7,472,2,1998-03-31 14:09:17
256,761,4,1997-12-15 05:44:04
226,56,4,1998-01-04 04:45:02
279,741,5,1997-09-26 18:01:31
308,1286,3,1998-02-17 17:55:51
16,8,5,1997-10-24 19:52:16
180,202,3,1997-10-17 22:46:28
203,93,4,1997-11-25 05:15:40
145,56,5,1997-09-26 11:04:56
288,305,4,1998-02-01 22:35:27
84,742,3,1997-12-30 02:57:23
44,644,3,1997-11-01 01:30:18
17,13,3,1998-01-20 05:04:14
313,117,4,1998-03-27 16:15:19
148,1,4,1997-10-16 16:30:11
197,347,4,1998-04-01 05:37:50
21,164,5,1997-09-22 18:08:15
279,982,3,1997-09-26 18:25:14
239,491,5,1998-03-06 10:43:35
185,287,5,1997-12-30 23:58:08
297,89,4,1997-09-26 01:58:45
303,68,4,1997-11-14 00:29:21
186,250,1,1997-11-08 21:13:27
73,206,3,1998-02-28 00:29:14
104,756,2,1998-02-26 04:02:19
94,216,3,1998-01-27 03:11:05
239,194,5,1998-03-06 10:07:13
197,511,5,1998-04-01 05:50:39
280,1,4,1998-04-04 14:33:46
1,117,3,1997-09-22 22:02:19
224,583,1,1998-02-21 23:28:49
303,397,1,1997-11-14 21:43:51
60,162,4,1997-12-28 16:48:54
198,258,4,1998-01-07 20:21:41
239,513,5,1998-03-06 10:08:07
6,69,3,1997-12-31 20:47:57
233,375,4,1997-10-09 05:20:19
85,642,4,1997-12-24 20:33:35
110,38,3,1998-02-09 01:42:54
184,522,3,1998-03-14 20:47:42
99,873,1,1998-01-24 21:47:16
13,418,2,1997-12-17 22:46:03
201,518,4,1998-01-06 18:43:21
13,858,1,1997-12-17 22:17:48
214,131,3,1998-04-02 19:14:25
296,228,4,1998-01-07 18:21:04
222,87,3,1997-10-30 03:36:29
279,725,4,1997-09-26 22:49:04
217,182,2,1998-03-05 03:55:09
85,433,3,1997-11-18 04:52:00
239,234,3,1998-03-06 10:06:02
13,72,4,1997-12-14 23:22:07
194,77,3,1997-11-14 17:10:21
208,663,5,1997-12-26 03:54:36
109,178,3,1997-11-26 19:35:50
230,172,4,1997-11-25 19:02:03
59,485,2,1998-02-23 03:27:46
313,478,3,1998-03-27 15:59:33
70,1133,3,1998-01-07 05:35:44
62,182,5,1997-11-12 22:52:49
198,234,3,1998-01-07 21:17:13
65,125,4,1997-11-11 03:05:09
174,660,5,1998-02-03 13:57:41
90,12,5,1998-03-31 22:27:21
130,1248,3,1997-11-24 18:38:22
100,354,2,1998-03-31 20:14:20
283,432,5,1997-11-12 01:26:05
275,418,3,1997-09-25 02:31:58
311,98,5,1998-01-09 16:48:22
195,751,4,1997-12-28 07:51:40
130,105,4,1997-10-07 19:06:00
269,252,1,1998-04-01 18:45:50
286,73,5,1997-10-22 15:09:25
7,623,3,1998-03-31 14:23:37
56,222,5,1998-04-15 22:30:39
210,204,5,1998-02-17 15:51:16
239,9,5,1998-03-06 10:34:06
96,87,4,1998-01-10 03:38:51
297,73,2,1997-09-26 02:08:11
249,239,3,1997-11-15 05:38:04
94,860,2,1998-04-04 21:01:46
84,121,4,1997-12-30 03:25:07
275,265,4,1997-11-23 19:40:31
135,1046,3,1997-11-18 13:00:03
291,1178,4,1997-09-24 07:32:34
125,382,1,1998-04-17 18:10:23
70,399,4,1998-01-06 06:35:21
311,9,4,1998-01-16 15:09:25
301,523,4,1997-12-14 05:09:06
152,685,5,1997-11-21 21:51:14
244,172,4,1997-11-27 04:41:05
275,1091,2,1997-09-25 02:28:55
53,281,4,1997-11-13 17:48:08
198,118,2,1998-01-07 20:55:13
244,790,4,1997-11-27 05:20:37
26,125,4,1998-03-31 19:14:36
151,13,3,1997-11-14 21:24:48
124,496,1,1998-03-19 05:55:33
24,191,5,1997-09-27 01:16:43
271,65,3,1998-01-26 21:16:59
307,634,3,1997-11-11 21:23:05
294,1245,3,1997-10-25 22:41:05
234,241,2,1998-04-11 22:50:42
25,501,3,1998-01-26 22:05:01
293,137,3,1998-03-03 05:57:33
201,432,3,1998-01-06 18:28:32
75,240,1,1998-01-06 01:37:41
13,181,5,1997-12-14 22:59:14
207,68,2,1997-10-17 21:55:50
2,50,5,1998-02-27 04:01:24
313,566,4,1998-03-27 16:30:20
144,125,4,1998-02-21 23:36:31
188,443,4,1997-09-24 04:12:09
276,324,4,1997-09-20 20:13:39
145,974,1,1997-12-15 10:43:54
72,234,4,1997-11-20 14:50:18
83,385,4,1998-02-16 21:45:49
181,619,3,1997-11-08 04:24:46
109,402,4,1997-11-26 21:55:44
207,107,3,1997-10-07 04:25:01
185,216,4,1997-12-30 23:57:48
14,213,5,1998-03-26 03:05:57
149,319,2,1997-12-30 20:10:58
57,79,5,1998-01-01 23:48:15
230,963,5,1997-11-25 18:59:30
176,875,4,1998-01-29 04:17:22
253,97,4,1998-04-03 18:35:01
284,269,4,1998-01-20 20:43:11
106,526,4,1997-12-06 23:58:05
121,180,3,1998-03-31 23:51:26
62,86,2,1997-11-12 22:44:00
291,418,4,1997-09-24 07:42:00
84,1033,4,1997-12-30 03:31:51
293,380,2,1998-03-03 06:45:27
207,58,3,1997-10-04 18:50:47
194,187,4,1997-11-14 15:20:13
109,97,3,1997-11-26 21:11:51
283,845,4,1997-11-12 01:17:22
297,275,5,1997-09-22 18:51:00
181,334,1,1997-11-08 04:02:29
78,255,4,1997-11-15 22:42:25
11,425,4,1998-04-06 23:11:40
308,59,4,1998-02-17 17:47:27
193,1078,4,1998-03-05 19:42:23
297,234,3,1997-09-26 01:56:58
87,585,4,1997-11-18 18:16:48
250,204,2,1997-10-29 02:21:22
8,50,5,1997-11-12 19:15:24
186,148,4,1998-04-04 19:56:14
312,692,4,1998-04-04 14:17:06
91,683,3,1998-04-01 13:45:51
5,454,1,1997-10-01 15:57:12
291,376,3,1997-09-24 07:35:34
175,127,5,1997-10-17 17:00:40
145,737,2,1997-09-26 11:20:33
7,644,5,1998-03-31 13:41:25
276,419,5,1997-09-20 22:01:47
83,210,5,1997-11-23 17:55:51
102,524,3,1998-03-02 01:52:17
153,174,1,1997-12-06 01:19:00
62,302,3,1997-11-12 21:58:29
49,995,3,1998-02-21 12:52:57
268,298,3,1997-10-01 21:50:47
207,554,2,1997-10-25 23:40:54
313,616,5,1998-03-27 16:10:49
286,44,3,1997-10-22 14:56:13
279,168,5,1997-09-26 17:53:55
276,474,5,1998-03-06 09:01:44
62,59,4,1997-11-12 22:30:21
254,219,1,1998-02-03 03:19:40
83,97,4,1997-11-23 18:11:30
63,100,5,1997-10-01 23:08:39
16,178,5,1997-10-24 18:55:33
297,233,2,1997-09-26 02:11:54
90,945,5,1998-03-31 22:37:46
85,25,2,1997-11-13 20:26:09
42,98,4,1997-12-02 23:51:51
303,393,4,1997-11-14 05:23:01
274,50,5,1997-11-07 23:17:59
104,299,3,1998-02-25 21:33:56
94,792,4,1998-01-27 03:50:06
184,98,4,1998-03-14 20:48:59
293,708,3,1998-03-03 06:45:27
248,589,4,1998-01-11 16:09:28
18,950,3,1997-11-21 16:46:04
217,27,1,1998-03-05 03:53:31
200,892,4,1998-01-06 22:51:22
201,148,1,1998-01-07 02:39:11
296,222,5,1998-01-07 18:10:40
7,662,3,1998-04-09 14:55:39
196,381,4,1997-12-04 16:08:48
69,427,3,1997-12-15 00:24:25
72,196,4,1997-11-20 14:39:07
256,472,4,1997-12-15 02:21:11
128,182,4,1997-11-19 19:20:25
151,747,3,1997-11-14 16:22:44
7,171,3,1998-03-31 13:34:47
286,85,5,1997-10-22 15:13:44
172,220,4,1997-09-29 12:50:41
308,516,4,1998-02-17 17:32:23
190,974,2,1998-04-03 17:52:29
82,756,1,1997-11-05 22:25:41
308,436,4,1998-02-17 18:14:17
59,235,1,1998-02-23 03:14:18
64,1063,3,1998-03-12 21:52:19
145,756,2,1998-01-23 12:11:46
220,298,4,1997-12-04 01:29:26
21,324,4,1997-09-22 17:54:49
285,269,4,1998-03-22 19:35:13
207,65,3,1997-10-29 05:56:34
198,658,3,1998-01-07 21:22:53
220,333,3,1997-12-04 01:09:31
210,70,4,1998-02-17 15:49:49
181,14,1,1997-11-08 04:13:12
158,128,2,1997-11-21 17:44:56
143,682,3,1998-02-25 11:55:41
75,237,2,1998-01-06 01:31:49
199,221,4,1998-01-02 23:14:14
223,1150,2,1998-04-02 20:44:01
297,25,4,1997-09-22 18:54:57
276,78,4,1997-10-27 06:47:08
299,847,4,1997-10-26 14:54:09
293,325,2,1998-03-03 05:52:33
301,138,2,1997-12-14 06:04:06
1,47,4,1997-09-24 03:35:25
164,281,4,1998-03-09 00:05:06
96,673,4,1998-01-10 03:27:40
291,1016,4,1997-09-21 09:23:47
7,451,5,1998-03-31 14:18:12
233,177,4,1997-10-24 02:51:36
6,517,4,1997-12-31 21:03:32
202,283,3,1997-11-17 00:39:13
214,117,4,1998-04-02 18:54:01
184,602,4,1998-03-14 21:08:11
277,257,3,1997-11-14 21:38:07
194,212,1,1997-11-14 16:16:56
95,68,4,1997-11-10 21:10:31
25,257,4,1998-01-26 22:23:35
6,23,4,1997-12-31 20:49:25
38,573,1,1998-04-13 02:14:20
313,436,4,1998-03-27 20:17:57
22,241,3,1997-11-07 07:33:45
262,617,3,1997-11-17 19:08:35
130,569,3,1997-11-24 18:34:54
66,181,5,1997-12-31 20:50:25
21,948,1,1997-09-22 17:57:34
181,1332,1,1997-11-08 04:11:18
262,174,3,1997-11-17 18:39:08
206,302,5,1998-02-22 20:43:47
222,22,5,1997-10-30 03:48:05
76,61,4,1997-09-23 15:22:03
151,703,4,1997-11-14 21:21:00
314,28,5,1997-10-26 17:52:26
13,147,3,1997-12-17 22:25:02
44,258,4,1997-10-31 23:33:44
303,418,4,1997-11-14 04:58:30
16,89,2,1997-10-24 18:30:33
270,558,5,1997-10-15 22:35:27
248,117,5,1998-01-11 16:17:13
125,318,5,1997-11-13 20:51:49
138,523,5,1997-11-08 21:20:43
268,386,2,1997-10-01 22:12:58
291,15,5,1997-09-21 09:21:08
234,147,3,1998-04-11 22:56:12
239,96,5,1998-03-06 10:06:38
15,331,3,1997-11-13 21:06:06
94,155,2,1998-04-04 21:03:27
136,89,4,1997-12-23 03:48:45
223,423,3,1998-04-02 20:58:04
82,194,4,1997-11-05 22:47:07
145,355,3,1998-02-25 08:56:07
280,845,3,1998-04-04 14:42:05
179,339,1,1998-04-09 19:49:26
178,199,4,1997-12-22 21:31:46
307,949,4,1997-10-17 21:21:55
10,488,5,1997-10-26 17:56:53
116,331,3,1997-10-10 02:51:51
23,258,5,1997-10-13 23:35:04
308,174,4,1998-02-17 17:31:36
185,114,4,1997-12-30 23:25:20
188,237,3,1997-09-24 04:00:48
118,654,5,1997-09-27 18:30:07
246,721,4,1998-01-16 03:36:34
234,98,4,1998-04-08 23:36:07
194,239,3,1997-11-14 15:55:17
94,24,4,1998-01-27 03:57:03
122,378,4,1997-11-11 17:52:49
312,100,4,1998-04-04 14:03:33
262,64,5,1997-11-17 18:57:02
154,242,3,1997-11-10 05:03:55
223,763,3,1998-04-02 20:47:47
99,403,4,1998-01-24 22:19:34
83,43,4,1997-11-23 18:11:30
130,307,4,1997-10-27 20:35:46
174,402,5,1998-02-03 13:48:49
256,487,5,1997-12-15 05:37:11
59,177,4,1998-02-23 03:25:49
161,168,1,1998-03-29 11:32:54
244,53,3,1997-11-27 05:11:29
250,196,4,1997-10-29 02:23:38
43,40,3,1998-01-04 23:27:48
285,150,5,1998-03-22 19:40:36
42,953,2,1997-12-03 00:26:55
97,670,5,1998-01-08 06:09:04
122,510,4,1997-11-11 17:45:27
61,323,3,1998-03-29 21:20:50
222,106,2,1998-01-03 08:29:44
4,264,3,1998-04-08 02:57:55
304,259,1,1998-01-16 16:14:13
37,403,5,1997-11-30 18:52:22
49,68,1,1998-02-21 13:58:33
303,1098,4,1997-11-14 00:39:19
165,372,5,1997-11-14 16:46:27
176,324,5,1998-01-29 04:14:52
3,335,1,1998-03-07 02:21:09
56,869,3,1998-04-15 23:44:55
44,15,4,1997-10-31 23:42:23
190,117,4,1998-03-27 21:21:37
29,189,4,1997-12-22 20:19:02
94,174,4,1998-01-27 03:03:51
130,949,3,1997-10-07 19:19:04
117,181,5,1997-11-21 15:04:08
303,779,1,1997-11-14 21:36:58
19,435,5,1998-01-21 20:00:40
194,191,4,1997-11-14 15:37:36
158,24,4,1997-11-21 17:44:21
56,447,4,1998-04-15 22:24:27
262,223,3,1997-11-17 18:36:56
181,1334,1,1997-11-08 04:10:40
214,137,4,1998-04-02 18:53:47
92,747,4,1997-09-30 21:49:24
188,96,5,1997-09-24 03:52:08
58,173,5,1998-01-09 00:22:33
244,154,5,1997-11-27 04:53:05
134,879,4,1998-04-04 23:26:33
298,625,4,1998-01-07 14:30:06
254,230,4,1998-02-03 02:20:00
230,138,3,1997-11-25 19:13:17
16,209,5,1997-10-24 19:52:16
151,835,5,1997-11-14 16:16:39
181,1327,1,1997-11-08 04:28:25
145,1248,3,1997-09-26 11:09:55
200,588,5,1998-01-06 23:14:59
248,257,3,1998-01-11 16:24:00
297,432,4,1997-09-26 02:07:38
312,133,5,1998-04-04 14:14:56
151,12,5,1997-11-14 16:19:28
110,568,3,1998-02-09 01:40:49
305,483,5,1998-02-01 08:51:08
141,258,5,1998-01-12 05:52:18
44,240,4,1997-11-01 01:16:37
186,263,3,1997-11-08 21:12:51
214,213,4,1998-04-02 19:13:34
233,208,4,1997-11-27 06:06:54
104,287,2,1998-02-26 03:55:47
312,153,2,1998-04-04 14:18:11
1,222,4,1997-11-07 03:29:48
206,323,1,1998-02-22 20:37:13
230,419,4,1997-11-25 19:03:07
56,450,3,1998-04-15 22:29:34
94,651,5,1998-04-04 21:28:52
205,316,4,1998-02-24 01:45:10
14,174,5,1998-03-26 03:01:34
268,790,2,1997-10-10 20:03:05
276,1081,3,1997-11-30 18:15:05
83,929,3,1997-11-23 17:45:40
268,580,3,1997-09-26 21:29:04
222,1041,3,1997-12-02 10:55:55
279,89,4,1997-09-26 20:48:30
5,424,1,1997-09-30 16:10:07
112,331,4,1998-01-16 23:16:43
296,429,5,1998-01-07 18:22:10
18,202,3,1997-11-21 16:41:55
13,868,5,1997-12-14 22:51:41
87,210,5,1997-11-18 17:55:34
10,285,5,1997-10-26 18:06:26
181,328,3,1997-11-08 03:53:47
23,463,4,1997-09-20 20:04:03
253,746,3,1998-04-03 18:37:10
234,228,3,1998-04-08 23:46:30
299,1047,2,1997-10-26 15:34:01
66,1,3,1997-12-31 20:48:44
216,174,5,1997-12-06 18:21:28
290,208,3,1997-11-25 16:27:25
79,1161,2,1998-03-30 15:28:17
264,448,2,1998-01-30 01:00:31
4,303,5,1998-04-08 02:25:52
144,831,3,1998-02-21 23:46:45
138,517,4,1997-11-08 21:24:39
64,433,2,1998-03-12 22:04:46
5,1,4,1997-09-30 16:09:08
276,357,5,1997-09-20 20:32:06
62,433,5,1997-11-12 22:59:48
239,475,5,1998-03-06 10:04:49
293,166,3,1998-03-03 06:12:00
130,234,5,1997-09-25 19:48:52
264,70,4,1998-01-30 01:26:36
208,197,5,1997-12-26 03:59:57
24,763,5,1997-09-27 01:14:35
279,1162,3,1997-09-26 22:52:14
3,245,1,1998-03-07 02:20:47
101,596,3,1997-10-18 01:02:44
162,1019,4,1997-10-23 19:55:56
223,908,1,1998-04-02 20:26:42
99,246,3,1998-02-26 05:03:12
239,430,3,1998-03-06 10:32:18
160,160,5,1997-10-14 20:47:58
172,580,4,1997-09-29 13:00:28
303,1160,2,1997-11-14 21:57:09
54,676,5,1997-12-01 00:14:54
44,507,3,1997-11-01 01:23:12
210,97,5,1998-02-17 17:27:34
164,930,4,1998-03-09 00:12:20
299,240,2,1997-10-26 15:06:54
28,217,3,1997-12-12 21:21:11
305,79,3,1998-02-01 09:11:16
18,729,3,1997-11-21 16:53:56
82,343,1,1998-01-13 17:49:15
109,1012,4,1997-11-26 17:16:10
207,25,4,1997-10-05 19:18:33
92,1209,1,1997-09-30 23:01:08
109,1,4,1997-11-26 17:00:19
15,222,3,1997-11-13 21:15:30
58,709,5,1998-01-09 00:13:32
303,693,4,1997-11-14 00:19:31
152,111,5,1997-11-21 21:46:22
194,160,2,1997-11-14 23:49:40
92,241,3,1997-09-30 21:46:01
77,91,3,1998-01-14 04:42:04
244,662,3,1997-11-27 04:55:33
177,321,2,1997-11-21 16:41:21
131,221,3,1998-01-01 19:06:01
197,302,3,1998-04-01 05:37:50
227,50,4,1997-11-09 00:29:07
85,282,3,1997-11-18 05:06:58
295,72,4,1997-11-14 14:45:14
181,1,3,1997-11-08 04:13:12
277,255,4,1997-11-14 21:49:05
279,96,4,1997-09-26 21:50:06
1,253,5,1997-09-22 22:06:10
18,182,4,1997-11-21 16:44:00
276,568,4,1997-12-20 23:06:51
87,177,5,1997-11-18 17:59:00
177,69,1,1997-11-21 16:51:28
213,13,4,1997-11-08 02:12:19
125,134,5,1997-11-13 20:55:32
128,739,4,1997-11-19 19:55:49
291,428,5,1997-09-21 19:56:06
25,208,4,1998-01-26 22:05:37
288,272,5,1998-03-06 23:04:23
207,1350,2,1997-10-26 15:12:52
271,56,3,1998-01-26 21:02:39
5,363,3,1997-09-30 16:00:25
274,748,5,1997-11-07 23:13:26
70,419,5,1998-01-06 05:37:15
311,559,2,1998-01-09 17:16:27
151,919,5,1997-11-14 16:19:28
199,268,5,1998-01-02 23:08:29
201,209,3,1998-01-06 18:53:21
99,274,1,1998-01-24 21:59:17
11,740,4,1998-04-06 22:51:07
59,77,4,1998-02-23 03:57:34
184,277,3,1998-03-14 20:39:31
222,88,4,1997-10-30 03:48:56
38,161,5,1998-04-13 01:47:42
59,418,2,1998-02-23 03:39:48
104,300,3,1998-02-25 21:31:15
298,1346,3,1998-01-06 22:34:21
180,1119,3,1997-10-17 22:42:36
7,674,2,1998-03-31 13:57:39
121,14,5,1998-04-01 00:20:14
268,1041,1,1997-10-01 22:08:55
252,277,4,1998-04-01 18:53:17
303,411,4,1997-11-14 05:03:22
210,527,5,1998-02-17 17:23:52
234,648,3,1998-04-17 15:26:00
312,573,5,1998-04-04 17:55:35
308,215,3,1998-02-17 17:44:43
234,1397,4,1998-04-11 22:49:36
75,546,3,1998-01-06 01:33:42
117,15,5,1997-11-21 15:24:47
246,239,3,1998-01-16 03:29:40
64,516,5,1998-03-12 21:16:16
85,187,5,1997-11-13 20:50:35
239,81,3,1998-03-06 10:23:28
59,54,4,1998-02-23 03:52:01
256,220,3,1997-12-15 02:08:10
216,196,5,1997-11-23 00:32:25
203,282,1,1997-11-25 05:15:19
13,195,3,1997-12-07 17:21:36
144,153,5,1998-02-22 00:03:43
100,268,3,1998-03-31 20:09:42
210,274,5,1998-02-17 15:51:16
94,471,4,1998-04-04 20:27:22
13,807,1,1998-02-01 03:37:09
125,657,3,1998-04-17 18:07:02
65,1142,4,1997-11-11 03:02:29
1,113,5,1997-11-03 07:38:58
76,175,4,1997-09-23 15:34:13
294,508,4,1997-10-25 22:45:32
263,1451,4,1998-03-30 23:19:09
294,930,3,1998-03-07 03:51:44
121,117,1,1998-03-31 23:56:40
85,13,3,1997-11-13 20:27:46
303,426,3,1997-11-14 21:22:15
212,180,1,1997-11-12 03:06:14
6,492,5,1997-12-31 20:44:49
181,240,1,1997-11-08 04:25:22
279,746,5,1997-09-26 21:43:53
303,1109,4,1997-11-14 00:38:56
184,191,4,1998-03-14 20:51:56
310,116,5,1997-11-13 15:48:24
313,22,3,1998-03-27 16:07:50
314,1150,4,1997-10-26 17:30:02
13,121,5,1997-12-17 22:25:03
43,5,4,1997-10-04 16:10:21
58,214,2,1998-01-09 00:21:36
215,164,3,1998-04-01 13:17:13
62,288,2,1997-11-12 21:58:29
280,127,5,1998-04-04 15:09:04
